cust_num,DMA,geo_demog_desc,comment_ind,prod_flg_10,prod_flg_11,tenure_months,dc_flg,cpe_cnt,svc_flg_01,svc_flg_02,prod_flg_01,prod_flg_02,prod_flg_03,prod_flg_04,prod_flg_05,prod_flg_06,prod_flg_07,prod_flg_08,prod_flg_09,prior_retention_handling_cnt,prior_escalations_cnt,prior_sprvsr_cnt,addl_cpe_cnt,prior_bill_credit_cnt,prior_bill_calls,prior_gen_Q_cnt,prior_svc_change_cnt,contract_flg,delta_metric_01,prior_reconnect_cnt,credit_score,vol_disco_ind,acct_type,product
15509295,Los Angeles CA,MULTI-CULTI MOSAIC,1,0,0,79,Y,4,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,N,0,0,,0,T019,P0155
15519789,Dallas-Ft Worth TX,UPPER CRUST,1,0,0,79,Y,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,N,-14.47,0,999,0,T019,P0155
15547276,St Louis MO,PARK BENCH SENIORS,1,0,0,78,Y,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0155
15549050,Nashville TN,HEARTLANDERS,1,0,0,30,Y,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,N,0,0,997,0,T019,P0155
15574531,New York NY,CITY ROOTS,1,0,0,29,Y,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,999,0,T019,P0155
15588853,Los Angeles CA,URBAN ACHIEVERS,1,0,0,18,Y,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,N,0,0,894,0,T019,P0155
15591904,Greenville-Spartanburg SC-Asheville NC,MAYBERRY-VILLE,1,0,0,78,Y,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,N,-4.99,0,979,0,T019,P0155
15609161,New York NY,COUNTRY SQUIRES,1,1,0,78,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,,1,T019,P0155
15615428,Raleigh-Durham NC,BLUE-CHIP BLUES,1,0,0,28,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,-11.64,0,653,0,T019,P0155
15658422,Memphis TN,POOLS & PATIOS,1,0,0,30,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
15675832,Nashville TN,HEARTLANDERS,1,0,0,30,Y,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,N,4.99,0,750,0,T019,P0155
15696755,Chicago IL,NEW BEGINNINGS,1,0,0,30,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,988,0,T019,P0155
15736710,Detroit MI,COUNTRY SQUIRES,1,0,0,77,Y,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,N,0,0,886,0,T019,P0155
15762004,Nashville TN,SHOTGUNS & PICKUPS,1,0,0,77,Y,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,990,1,T019,P0155
15769494,Denver CO,WINNER'S CIRCLE,1,0,0,29,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
15808276,Tallahassee FL,GOLDEN PONDS,1,0,0,76,N,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,N,0,0,,0,T019,P0155
15826291,Los Angeles CA,GOD'S COUNTRY,1,0,0,29,Y,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,N,-8.48,0,999,0,T019,P0155
15873338,New York NY,GOD'S COUNTRY,1,0,0,76,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,761,1,T019,P0155
15898460,Chicago IL,POOLS & PATIOS,1,0,0,76,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,996,1,T019,P0155
15907384,Dallas-Ft Worth TX,MOVERS & SHAKERS,1,0,0,29,Y,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,974,1,T019,P0155
15935780,West Palm Beach-Ft Pierce FL,NEW HOMESTEADERS,1,0,0,29,N,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,867,0,T019,P0155
15988437,Memphis TN,TRADITIONAL TIMES,1,0,0,75,N,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,N,4.99,0,993,0,T019,P0155
15995408,Chicago IL,BOHEMIAN MIX,1,0,0,18,Y,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,844,0,T019,P0155
16028274,Charleston-Huntington WV,BACK COUNTRY FOLKS,1,0,0,75,Y,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,N,0,0,694,0,T019,P0155
16041388,Chicago IL,POOLS & PATIOS,1,0,0,75,Y,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,N,0,0,806,1,T019,P0155
16114864,Houston TX,CROSSROAD VILLAGERS,1,0,0,29,Y,4,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,N,0,0,999,0,T019,P0155
16125471,Dayton OH,FAST-TRACK FAMILIES,1,0,0,75,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-2.16,0,868,0,T019,P0155
16191769,Dayton OH,WINNER'S CIRCLE,1,0,0,74,Y,4,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,998,0,T019,P0155
16192036,Atlanta GA,FAST-TRACK FAMILIES,1,0,0,74,Y,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N,0,0,645,0,T019,P0155
16231682,Greenville-New Bern-Washington NC,BLUE HIGHWAYS,1,0,0,18,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,948,1,T019,P0155
16254297,Paducah KY-Cape Girardeau MO,BOOMTOWN SINGLES,1,0,0,29,Y,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,993,0,T019,P0155
16254623,Philadelphia PA,"BIG FISH, SMALL POND",1,0,0,29,Y,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
16271783,Washington DC - Hagerstown MD,MAYBERRY-VILLE,1,1,0,7,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0155
16281970,Sacramento-Stockton-Modesto CA,URBAN ELDERS,1,0,1,74,Y,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,999,0,T019,P0155
16282609,Washington DC - Hagerstown MD,POOLS & PATIOS,1,0,0,29,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N,-3.34,0,971,0,T019,P0155
16296928,Indianapolis IN,MIDDLEBURG MANAGERS,1,0,0,29,N,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,827,0,T019,P0155
16309823,Dallas-Ft Worth TX,MOVERS & SHAKERS,1,0,0,29,Y,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,1,769,1,T019,P0155
16326621,Cleveland OH,NEW EMPTY NEST,1,0,0,29,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,895,1,T019,P0155
16342636,Boston MA,NEW HOMESTEADERS,1,1,0,29,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
16434339,San Francisco-Oakland-San Jose CA,"BRITE LITES, LITTLE CITY",1,0,0,29,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,0,T019,P0155
16453539,Los Angeles CA,CITY ROOTS,1,0,0,28,Y,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,1.5,0,999,0,T019,P0155
16467456,New Orleans LA,SHOTGUNS & PICKUPS,1,0,0,7,Y,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,N,0,0,882,0,T019,P0155
16475844,Atlanta GA,KIDS & CUL-DE-SACS,1,0,0,72,Y,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,994,0,T019,P0155
16490013,New York NY,NEW HOMESTEADERS,1,1,0,72,Y,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,785,1,T019,P0155
16582886,Charlotte NC,NEW HOMESTEADERS,1,0,0,29,Y,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,N,0.33,0,993,1,T019,P0155
16584670,Washington DC - Hagerstown MD,MOVERS & SHAKERS,1,1,0,71,Y,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,895,0,T019,P0155
16591102,New York NY,CLOSE-IN COUPLES,1,0,0,71,Y,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,867,0,T019,P0155
16599266,Salt Lake City UT,NEW HOMESTEADERS,1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0155
16624490,Chicago IL,COUNTRY SQUIRES,1,0,0,71,Y,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,N,-19.96,0,515,0,T019,P0155
16642868,Fort Myers-Naples FL,DOMESTIC DUOS,1,0,0,28,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0155
16668752,Raleigh-Durham NC,BIG SKY FAMILIES,1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0155
16678165,Detroit MI,THE COSMOPOLITANS,1,0,0,28,Y,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,991,0,T019,P0155
16685647,Atlanta GA,COUNTRY SQUIRES,1,0,0,70,Y,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,N,0,0,975,1,T019,P0155
16687738,Phoenix AZ,TRADITIONAL TIMES,1,0,0,70,Y,2,1,0,0,1,0,1,1,0,0,0,0,2,1,1,0,3,0,0,1,N,-4.99,0,908,1,T019,P0155
16707323,Orlando-Daytona FL,MAYBERRY-VILLE,1,0,0,20,U,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-0.67,0,821,0,T019,P0155
16712941,Atlanta GA,HOME SWEET HOME,1,1,0,70,Y,4,1,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,N,0,0,998,0,T019,P0155
16722570,Chicago IL,UPWARD BOUND,1,0,0,28,Y,5,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,N,4.99,0,999,0,T019,P0155
16794209,Washington DC - Hagerstown MD,UPWARD BOUND,1,0,0,28,Y,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,N,-11.48,0,995,0,T019,P0155
16794863,Baltimore MD,CROSSROAD VILLAGERS,1,0,0,28,Y,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,N,0,0,606,1,T019,P0155
16798892,Kansas City MO,BLUE-CHIP BLUES,1,0,0,28,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,861,0,T019,P0155
16822294,Tampa-St Petersburg FL,MOBILITY BLUES,1,0,0,28,Y,4,1,0,0,1,1,0,1,0,0,0,0,3,0,0,0,3,1,0,1,N,9.98,1,814,1,T019,P0155
16850487,New York NY,LOW-RISE LIVING,1,0,0,18,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,920,1,T019,P0155
16878126,Madison WI,SUBURBAN SPRAWL,1,0,0,69,Y,3,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,N,0,0,998,0,T019,P0155
16879033,Roanoke-Lynchburg VA,BIG SKY FAMILIES,1,0,1,28,N,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,N,0,0,973,0,T019,P0155
16906722,Denver CO,UP-AND-COMERS,1,1,1,28,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,977,0,T019,P0155
16922078,Los Angeles CA,MOBILITY BLUES,1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,N,0,1,615,1,T019,P0155
16929882,Chicago IL,EXECUTIVE SUITES,1,0,0,68,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-14.97,0,999,1,T019,P0155
16933294,St Louis MO,URBAN ACHIEVERS,1,0,0,28,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,N,0,0,749,0,T019,P0155
16966897,Richmond-Petersburg VA,NEW HOMESTEADERS,1,1,0,28,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,987,0,T019,P0155
16967035,Boston MA,"BIG FISH, SMALL POND",1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
16969111,Phoenix AZ,MONEY & BRAINS,1,0,0,17,Y,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,N,0,1,838,0,T019,P0155
16975779,Baltimore MD,NEW EMPTY NEST,1,1,0,68,Y,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N,4.99,0,997,0,T019,P0155
16975786,Atlanta GA,YOUNG INFLUENTIALS,1,0,0,28,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,N,0,0,679,1,T019,P0155
17001856,Los Angeles CA,BOHEMIAN MIX,1,0,0,28,Y,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,4.99,0,976,0,T019,P0155
17049667,Albany-Schenectady-Troy NY,FAMILY THRIFTS,1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,888,0,T019,P0155
17099869,Indianapolis IN,TRADITIONAL TIMES,1,0,0,67,Y,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,N,-4.99,0,997,0,T019,P0155
17100042,Raleigh-Durham NC,PARK BENCH SENIORS,1,0,0,17,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,N,-0.5,0,659,1,T019,P0155
17105113,Kansas City MO,MAYBERRY-VILLE,1,0,0,67,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,830,0,T019,P0155
17160626,Chicago IL,AMERICAN DREAMS,1,0,0,28,N,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N,0.33,0,868,0,T019,P0155
17192980,Philadelphia PA,BOOMTOWN SINGLES,1,1,0,20,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,986,0,T019,P0155
17203324,Mobile AL-Pensacola FL,"RED, WHITE & BLUES",1,0,0,67,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,N,0,0,651,1,T019,P0155
17222453,Los Angeles CA,MONEY & BRAINS,1,0,0,67,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,N,0,0,611,0,T019,P0155
17225923,Colorado Springs-Pueblo CO,HOME SWEET HOME,1,0,0,18,Y,4,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,3,0,N,4.99,0,889,0,T019,P0155
17272153,New York NY,CLOSE-IN COUPLES,1,0,0,66,Y,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
17276979,Detroit MI,BELTWAY BOOMERS,1,0,0,28,Y,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,995,0,T019,P0155
17284157,Tyler-Longview TX,FAST-TRACK FAMILIES,1,0,0,67,Y,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,N,0,0,574,0,T019,P0155
17294134,Philadelphia PA,MULTI-CULTI MOSAIC,1,0,0,27,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,750,1,T019,P0155
17296780,Monterey-Salinas CA,SUNSET CITY BLUES,1,1,0,65,Y,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0155
17305422,Phoenix AZ,AMERICAN DREAMS,1,0,0,67,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,490,1,T019,P0155
17336997,Norfolk-Newport News VA,SUBURBAN SPRAWL,1,0,0,28,Y,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N,-4.99,0,903,0,T019,P0155
17337716,Cleveland OH,NEW HOMESTEADERS,1,0,0,28,Y,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,N,0,0,942,1,T019,P0155
17341928,Jacksonville FL-Brunswick GA,GOLDEN PONDS,1,0,0,27,N,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,978,0,T019,P0155
17359790,Washington DC - Hagerstown MD,"BIG FISH, SMALL POND",1,0,0,66,Y,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,642,0,T019,P0155
17416062,Los Angeles CA,PARK BENCH SENIORS,1,0,0,28,U,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,828,1,T019,P0155
17453066,Champaign-Springfield-Decatur IL,SUNSET CITY BLUES,1,0,1,65,Y,3,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,N,0,0,999,0,T019,P0155
17466580,Los Angeles CA,URBAN ACHIEVERS,1,1,0,28,Y,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,990,0,T019,P0155
17470427,Jacksonville FL-Brunswick GA,HEARTLANDERS,1,0,0,28,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17486199,Salt Lake City UT,YOUNG DIGERATI,1,0,0,65,Y,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,0,T019,P0155
17490640,Dallas-Ft Worth TX,FAST-TRACK FAMILIES,1,0,0,27,Y,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,1,T019,P0155
17500483,Los Angeles CA,SHOTGUNS & PICKUPS,1,0,0,20,N,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,917,1,T019,P0155
17501126,Wilkes Barre-Scranton PA,SUNSET CITY BLUES,1,0,0,65,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,N,0,0,969,1,T019,P0155
17508033,Huntsville-Decatur AL,YOUNG & RUSTICS,1,0,0,64,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,N,0,0,709,0,T019,P0155
17512910,New York NY,LOW-RISE LIVING,1,0,0,63,Y,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,N,-1.66,0,,0,T019,P0155
17515460,San Francisco-Oakland-San Jose CA,UPPER CRUST,1,0,0,64,Y,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,0,0,803,0,T019,P0155
17524557,Houston TX,TRADITIONAL TIMES,1,0,0,64,N,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0155
17527167,Phoenix AZ,COUNTRY CASUALS,1,0,0,64,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,0,T019,P0155
17534008,Philadelphia PA,BLUE BLOOD ESTATES,1,0,0,64,Y,5,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,998,1,T019,P0155
17547962,Los Angeles CA,UPPER CRUST,1,0,0,64,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
17553078,Columbia-Jefferson City MO,BACK COUNTRY FOLKS,1,0,0,27,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,987,0,T019,P0155
17561220,New York NY,BLUE-CHIP BLUES,1,0,0,27,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17575158,Chicago IL,"BIG FISH, SMALL POND",1,0,0,63,Y,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,809,1,T019,P0155
17595150,Denver CO,SUBURBAN SPRAWL,1,0,0,62,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,976,1,T019,P0155
17596619,San Diego CA,HOMETOWN RETIRED,1,1,1,27,Y,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,N,0,0,1704,0,T019,P0155
17604788,Greensboro - Winston-Salem NC,EXECUTIVE SUITES,1,0,0,27,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,2,N,-10.15,0,999,1,T019,P0155
17612807,Sacramento-Stockton-Modesto CA,KIDS & CUL-DE-SACS,1,0,0,61,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,861,0,T019,P0155
17617701,Greenville-Spartanburg SC-Asheville NC,CROSSROAD VILLAGERS,1,0,0,61,Y,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,N,0,0,746,0,T019,P0155
17624794,Traverse City-Cadillac MI,SHOTGUNS & PICKUPS,1,1,0,7,Y,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,964,0,T019,P0155
17654758,Atlanta GA,GOD'S COUNTRY,1,1,0,60,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,917,1,T019,P0155
17669341,Miami-Ft Lauderdale FL,URBAN ELDERS,1,0,0,59,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0155
17697665,Philadelphia PA,AMERICAN DREAMS,1,0,0,17,Y,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,N,0,0,994,0,T019,P0155
17735013,Norfolk-Newport News VA,NEW BEGINNINGS,1,0,0,26,Y,2,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17745875,Denver CO,UPWARD BOUND,1,1,0,58,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,N,0,0,993,0,T019,P0155
17761795,Phoenix AZ,MIDDLEBURG MANAGERS,1,0,1,27,N,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N,0,0,760,0,T019,P0155
17765727,Los Angeles CA,MOVERS & SHAKERS,1,0,0,58,Y,4,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,N,0,0,941,0,T019,P0155
17774536,Dallas-Ft Worth TX,KIDS & CUL-DE-SACS,1,0,0,27,Y,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,N,-4.99,0,999,0,T019,P0155
17794807,Toledo OH,AMERICAN DREAMS,1,0,0,27,Y,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,N,0,0,994,1,T019,P0155
17800050,Denver CO,UPPER CRUST,1,0,0,57,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17808992,Los Angeles CA,CITY ROOTS,1,0,0,57,Y,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0155
17810492,Chicago IL,MULTI-CULTI MOSAIC,1,0,0,57,Y,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17815128,Tampa-St Petersburg FL,COUNTRY CASUALS,1,1,0,55,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,-5.49,0,996,1,T019,P0155
17830396,Boston MA,MOVERS & SHAKERS,1,0,0,27,Y,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,N,0,0,996,1,T019,P0155
17830494,Los Angeles CA,BOHEMIAN MIX,1,0,0,57,Y,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,979,0,T019,P0155
17833900,St Louis MO,FAST-TRACK FAMILIES,1,1,0,7,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,974,0,T019,P0155
17855675,New York NY,MIDDLEBURG MANAGERS,1,0,0,27,Y,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0155
17881419,Cleveland OH,CITY ROOTS,1,0,0,27,Y,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,0,0,951,0,T019,P0155
17883699,Louisville KY,BACK COUNTRY FOLKS,1,0,0,27,Y,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17889954,Reno NV,TRADITIONAL TIMES,1,0,0,17,Y,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0155
17914462,Dallas-Ft Worth TX,UPPER CRUST,1,0,0,26,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0155
17915859,Jackson MS,COUNTRY CASUALS,1,0,0,26,U,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,973,0,T019,P0155
17917817,New Orleans LA,MULTI-CULTI MOSAIC,1,0,0,25,Y,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,N,4.99,0,999,1,T019,P0155
17942296,Atlanta GA,NEW HOMESTEADERS,1,0,0,7,Y,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N,-4.99,0,868,1,T019,P0155
17955272,El Paso TX,SUBURBAN PIONEERS,1,1,0,24,Y,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N,0,0,771,1,T019,P0155
17967003,Tampa-St Petersburg FL,YOUNG INFLUENTIALS,1,1,0,16,Y,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N,-5.8,0,802,1,T019,P0155
